Date,Open,High,Low,Close,Volume,Market Cap
2019-03-14,0.484472,0.498457,0.480215,0.491097,10961574.0,171884118.0
2019-03-13,0.488498,0.489492,0.473605,0.48451,6203981.0,169578470.0
2019-03-12,0.468989,0.506671,0.461123,0.488552,9177232.0,170993152.0
2019-03-11,0.502303,0.514857,0.462762,0.46749,11191637.0,163621430.0
2019-03-10,0.477753,0.546149,0.47168,0.501768,14548536.0,175618843.0
2019-03-09,0.465638,0.483478,0.457612,0.477456,7457248.0,167109642.0
2019-03-08,0.456038,0.513961,0.456038,0.466202,14303158.0,163170755.0
2019-03-07,0.433013,0.47754,0.430243,0.455832,7330127.0,159541169.0
2019-03-06,0.432834,0.440171,0.424048,0.431821,4082793.0,151137385.0
2019-03-05,0.407985,0.432997,0.406767,0.432997,6561919.0,151549045.0
2019-03-04,0.422797,0.427474,0.400721,0.407811,3710145.0,142733863.0
2019-03-03,0.426864,0.432958,0.422492,0.424169,1849996.0,148459049.0
2019-03-02,0.431073,0.438003,0.423016,0.427787,2339649.0,149725369.0
2019-03-01,0.42721,0.442263,0.423619,0.431785,3667815.0,151124739.0
2019-02-28,0.431167,0.445228,0.422652,0.427421,3941979.0,149597202.0
2019-02-27,0.438511,0.447849,0.422632,0.431479,3696949.0,151017630.0
2019-02-26,0.472764,0.475703,0.43592,0.437432,6553450.0,153101366.0
2019-02-25,0.408956,0.470638,0.407175,0.470638,7817871.0,164723462.0
2019-02-24,0.463182,0.464864,0.40481,0.41064,6649844.0,143724138.0
2019-02-23,0.451517,0.462867,0.444993,0.461889,4318600.0,161661081.0
2019-02-22,0.44468,0.459443,0.442613,0.452029,4048573.0,158210223.0
2019-02-21,0.466101,0.475834,0.442442,0.445463,6437539.0,155911935.0
2019-02-20,0.45822,0.474131,0.449128,0.46611,6379429.0,163138410.0
2019-02-19,0.473187,0.479299,0.458156,0.458156,6259916.0,160354681.0
2019-02-18,0.460618,0.482621,0.454602,0.474333,6753508.0,166016565.0
2019-02-17,0.439879,0.472939,0.430112,0.457499,6623800.0,160124725.0
2019-02-16,0.433277,0.444838,0.433277,0.440511,2715140.0,154178777.0
2019-02-15,0.428067,0.442391,0.421697,0.432969,3006564.0,151539099.0
2019-02-14,0.443295,0.445445,0.422198,0.428376,3914369.0,149931672.0
2019-02-13,0.426152,0.444044,0.419635,0.444044,4517365.0,155415427.0
2019-02-12,0.427962,0.434029,0.421859,0.425395,4205375.0,148888416.0
2019-02-11,0.452691,0.452691,0.423454,0.429451,5928665.0,150307799.0
2019-02-10,0.464839,0.480033,0.439995,0.452186,7950326.0,158265149.0
2019-02-09,0.438646,0.479012,0.43302,0.464334,6382735.0,162516967.0
2019-02-08,0.401928,0.443174,0.39869,0.436519,6900024.0,152781612.0
2019-02-07,0.399709,0.406291,0.39333,0.401474,3171282.0,140515984.0
2019-02-06,0.422242,0.422242,0.393226,0.39962,5378906.0,139866994.0
2019-02-05,0.393349,0.43044,0.39043,0.421776,5865307.0,147621682.0
2019-02-04,0.397265,0.409227,0.38808,0.394452,4850155.0,138058129.0
2019-02-03,0.416137,0.416226,0.391219,0.396142,3856282.0,138649652.0
2019-02-02,0.418132,0.431468,0.40194,0.414927,4128147.0,145224462.0
2019-02-01,0.387798,0.428248,0.383756,0.419263,5696881.0,146742214.0
2019-01-31,0.429458,0.440094,0.386335,0.38769,7507124.0,135691624.0
2019-01-30,0.453444,0.453444,0.421108,0.426929,8965899.0,149425068.0
2019-01-29,0.413458,0.462636,0.412659,0.455235,18998440.0,159332250.0
2019-01-28,0.43414,0.43465,0.35793,0.41349,13461911.0,144721540.0
2019-01-27,0.469769,0.469769,0.430183,0.433749,10244607.0,151812147.0
2019-01-26,0.479245,0.491413,0.468378,0.472149,5982204.0,165252211.0
2019-01-25,0.50869,0.51851,0.477191,0.479549,8985719.0,167842286.0
2019-01-24,0.509978,0.511099,0.47908,0.504242,8538515.0,176484747.0
2019-01-23,0.540244,0.55163,0.507175,0.509976,10344545.0,178491610.0
2019-01-22,0.50198,0.565396,0.50198,0.540335,13998683.0,189117145.0
2019-01-21,0.490262,0.524284,0.476899,0.503412,9503123.0,176194054.0
2019-01-20,0.490917,0.49729,0.471904,0.490123,7018434.0,171542899.0
2019-01-19,0.500851,0.500851,0.475322,0.49147,7015260.0,172014468.0
2019-01-18,0.482481,0.507996,0.469729,0.500732,8659548.0,175256028.0
2019-01-17,0.495978,0.498681,0.473998,0.483012,11096121.0,169054158.0
2019-01-16,0.520065,0.541322,0.482514,0.497374,18011677.0,174080781.0
2019-01-15,0.487361,0.557111,0.465549,0.518795,26829916.0,181578132.0
2019-01-14,0.441589,0.498074,0.424715,0.48566,17594771.0,169981024.0
2019-01-13,0.410553,0.451917,0.381357,0.444261,9558626.0,155491200.0
2019-01-12,0.444803,0.469002,0.407561,0.412244,15375000.0,144285540.0
2019-01-11,0.354977,0.46385,0.353391,0.444193,14491941.0,155467564.0
2019-01-10,0.400968,0.406695,0.34656,0.354604,5524822.0,124111323.0
2019-01-09,0.428384,0.435931,0.401065,0.401805,8182734.0,140631739.0
2019-01-08,0.377736,0.424596,0.365395,0.424198,6481963.0,148469448.0
2019-01-07,0.397072,0.409975,0.371402,0.376474,5182374.0,131765950.0
2019-01-06,0.396251,0.402905,0.373846,0.39701,7628848.0,138953564.0
2019-01-05,0.439706,0.443555,0.387636,0.395948,13064911.0,138581888.0
2019-01-04,0.368733,0.450038,0.367064,0.437175,24652793.0,153011387.0
2019-01-03,0.31653,0.372249,0.315525,0.365974,10890273.0,128091007.0
2019-01-02,0.30077,0.318269,0.297464,0.316489,1637715.0,110771092.0
2019-01-01,0.289458,0.30198,0.289407,0.299371,1522529.0,104779850.0
2018-12-31,0.299919,0.302193,0.285003,0.289444,1427065.0,101305557.0
2018-12-30,0.299537,0.314664,0.29508,0.298643,1852488.0,104525175.0
2018-12-29,0.298933,0.318848,0.290561,0.29997,2630385.0,104989447.0
2018-12-28,0.281154,0.301622,0.257564,0.298379,3236126.0,104432787.0
2018-12-27,0.30672,0.310779,0.27316,0.275171,3696029.0,96309875.0
2018-12-26,0.316293,0.318841,0.296311,0.307583,4251937.0,107654193.0
2018-12-25,0.308042,0.321722,0.288652,0.317662,4949793.0,111181784.0
2018-12-24,0.314183,0.331237,0.300437,0.307952,3333646.0,107783370.0
2018-12-23,0.313058,0.320195,0.301084,0.313261,2828792.0,109641510.0
2018-12-22,0.298164,0.311306,0.286961,0.311306,3110687.0,108957073.0
2018-12-21,0.340056,0.341128,0.292681,0.298483,4301773.0,104469142.0
2018-12-20,0.295162,0.345179,0.29281,0.338506,9490875.0,118477117.0
2018-12-19,0.272329,0.312698,0.26493,0.296346,5660320.0,103720962.0
2018-12-18,0.233623,0.271144,0.228102,0.270225,3884847.0,94578831.0
2018-12-17,0.204694,0.237725,0.204425,0.233422,2037677.0,81697552.0
2018-12-16,0.203568,0.219491,0.203279,0.206882,1719297.0,72408560.0
2018-12-15,0.203787,0.207093,0.199322,0.203357,1292231.0,71174852.0
2018-12-14,0.205921,0.210268,0.199043,0.202932,1356092.0,71026150.0
2018-12-13,0.226988,0.228285,0.20194,0.205696,1188210.0,71993569.0
2018-12-12,0.221575,0.241433,0.22133,0.226759,1357029.0,79365652.0
2018-12-11,0.219478,0.225838,0.211127,0.223391,923276.0,78186886.0
2018-12-10,0.239682,0.242904,0.215351,0.219072,815587.0,76675209.0
2018-12-09,0.227884,0.246241,0.219745,0.239791,1430497.0,83926770.0
2018-12-08,0.216476,0.244318,0.21193,0.228283,2173231.0,79898994.0
2018-12-07,0.22221,0.223212,0.196705,0.216468,2270701.0,75763778.0
2018-12-06,0.256743,0.270216,0.222732,0.222732,2461190.0,77956051.0
2018-12-05,0.285659,0.292989,0.256613,0.256613,1554730.0,89814396.0
2018-12-04,0.287593,0.310187,0.284313,0.287812,1994609.0,100734096.0
2018-12-03,0.317583,0.318396,0.28405,0.288482,1617950.0,100968609.0
2018-12-02,0.332233,0.344589,0.315039,0.315657,1143867.0,110480027.0
2018-12-01,0.322805,0.344942,0.315273,0.332692,2359405.0,116442288.0
2018-11-30,0.344778,0.38826,0.311531,0.322242,4213313.0,112784611.0
2018-11-29,0.331753,0.384418,0.315004,0.344782,4077698.0,120673703.0
2018-11-28,0.28831,0.350208,0.285821,0.33146,3667720.0,116011000.0
2018-11-27,0.283613,0.307023,0.268116,0.287584,4308920.0,100654400.0
2018-11-26,0.259927,0.284513,0.239467,0.283866,2712730.0,99353100.0
2018-11-25,0.284489,0.284489,0.239775,0.259428,3812450.0,90799800.0
2018-11-24,0.329575,0.339396,0.261923,0.284568,1634890.0,99598800.0
2018-11-23,0.340543,0.35133,0.319733,0.329343,1661750.0,115270050.0
2018-11-22,0.366398,0.384949,0.342961,0.342961,2252920.0,120036350.0
2018-11-21,0.341726,0.377458,0.324775,0.367507,3028430.0,128627450.0
2018-11-20,0.408542,0.419936,0.324131,0.341813,4418950.0,119634550.0
2018-11-19,0.525748,0.525748,0.390645,0.41129,4749190.0,143951500.0
2018-11-18,0.486116,0.532501,0.481317,0.524238,3048070.0,183483300.0
2018-11-17,0.513972,0.515894,0.475894,0.48512,4137480.0,169792000.0
2018-11-16,0.538504,0.53886,0.506062,0.512894,4171370.0,179512900.0
2018-11-15,0.547454,0.559497,0.491501,0.541633,7177480.0,189571550.0
2018-11-14,0.584511,0.614066,0.48713,0.547843,9008150.0,191745050.0
2018-11-13,0.562648,0.621279,0.55339,0.581442,11449100.0,203504700.0
2018-11-12,0.512046,0.5653,0.504897,0.562799,3420880.0,196979650.0
2018-11-11,0.520441,0.525232,0.501918,0.509636,1026380.0,178372600.0
2018-11-10,0.492969,0.527346,0.49052,0.521143,2227350.0,182400050.0
2018-11-09,0.49489,0.499999,0.483278,0.492477,1271700.0,172366950.0
2018-11-08,0.481795,0.522419,0.479117,0.497974,3155890.0,174290900.0
2018-11-07,0.484404,0.489589,0.471198,0.482141,1232730.0,168749350.0
2018-11-06,0.481669,0.491555,0.464432,0.484115,1949590.0,169028650.0
2018-11-05,0.502914,0.513416,0.478931,0.481368,1623590.0,168478800.0
2018-11-04,0.541181,0.543299,0.487832,0.503996,2981540.0,176398600.0
2018-11-03,0.50197,0.55466,0.500238,0.543031,3484070.0,190060850.0
2018-11-02,0.515766,0.524203,0.49807,0.500783,2995750.0,175274050.0
2018-11-01,0.510677,0.583402,0.500286,0.514022,15507100.0,179907700.0
2018-10-31,0.452831,0.527735,0.441729,0.506044,7214500.0,177115400.0
2018-10-30,0.418134,0.459612,0.416247,0.45041,2879160.0,157643500.0
2018-10-29,0.438024,0.43982,0.397705,0.418148,1424720.0,146351800.0
2018-10-28,0.444391,0.447224,0.429002,0.440448,1171860.0,154156800.0
2018-10-27,0.433165,0.457754,0.420503,0.444364,1712840.0,155527400.0
2018-10-26,0.438584,0.445884,0.414242,0.432123,2274910.0,151243050.0
2018-10-25,0.412713,0.442806,0.398309,0.437743,1596200.0,153210050.0
2018-10-24,0.435015,0.437667,0.407978,0.412075,2378480.0,144226250.0
2018-10-23,0.3904,0.482214,0.3904,0.437883,10378700.0,153259050.0
2018-10-22,0.368917,0.392008,0.355149,0.390431,1903340.0,136650850.0
2018-10-21,0.369953,0.378515,0.366153,0.371791,793981.0,130126850.0
2018-10-20,0.361531,0.372737,0.358516,0.370766,761786.0,129768100.0
2018-10-19,0.375809,0.380194,0.356982,0.361977,892791.0,126691950.0
2018-10-18,0.376157,0.396928,0.366221,0.376913,1957950.0,131919550.0
2018-10-17,0.359983,0.38312,0.350594,0.376968,3231860.0,131938800.0
2018-10-16,0.340121,0.367643,0.33645,0.358845,2507920.0,125595750.0
2018-10-15,0.326235,0.350657,0.322104,0.339638,1787330.0,118873300.0
2018-10-14,0.319704,0.334104,0.316103,0.325284,959805.0,113849400.0
2018-10-13,0.311916,0.323745,0.311512,0.318843,602792.0,111595050.0
2018-10-12,0.303087,0.314708,0.301899,0.311278,1180340.0,108947300.0
2018-10-11,0.347456,0.34844,0.301134,0.303201,1584750.0,106120350.0
2018-10-10,0.339312,0.35676,0.332131,0.347861,2540720.0,121751350.0
2018-10-09,0.343623,0.344227,0.33011,0.339712,1409520.0,118899200.0
2018-10-08,0.337935,0.347392,0.334874,0.343585,1334080.0,120254750.0
2018-10-07,0.337194,0.341053,0.333346,0.337637,1286090.0,118172950.0
2018-10-06,0.359769,0.377053,0.334301,0.338098,4656480.0,118334300.0
2018-10-05,0.32089,0.36668,0.317891,0.356504,4114640.0,124776400.0
2018-10-04,0.310651,0.322559,0.310651,0.32094,996871.0,112329000.0
2018-10-03,0.320521,0.321603,0.305997,0.310338,1149830.0,108618300.0
2018-10-02,0.324566,0.327268,0.318859,0.321105,1133880.0,112386750.0
2018-10-01,0.332822,0.333274,0.323218,0.325232,772346.0,113831200.0
2018-09-30,0.32891,0.332935,0.320582,0.331898,896424.0,116164300.0
2018-09-29,0.334734,0.334734,0.325455,0.329202,569884.0,115220700.0
2018-09-28,0.346138,0.349646,0.327474,0.334983,1126520.0,117244050.0
2018-09-27,0.344722,0.349976,0.332093,0.34559,2188310.0,120956500.0
2018-09-26,0.326186,0.377129,0.316625,0.348924,4319900.0,122123400.0
2018-09-25,0.333479,0.347311,0.317065,0.326493,2487050.0,114272550.0
2018-09-24,0.342773,0.353736,0.330714,0.334657,1999280.0,117129950.0
2018-09-23,0.340165,0.347555,0.332853,0.343609,2458210.0,120263150.0
2018-09-22,0.353784,0.353784,0.323429,0.33786,2895180.0,118251000.0
2018-09-21,0.354068,0.374125,0.338948,0.353303,7925320.0,123656050.0
2018-09-20,0.331875,0.424509,0.326369,0.358403,26124800.0,125441050.0
2018-09-19,0.291016,0.344874,0.285346,0.329173,6164950.0,115210550.0
2018-09-18,0.268891,0.305719,0.266162,0.291212,1569640.0,101924200.0
2018-09-17,0.274897,0.282215,0.261128,0.268721,644191.0,94052350.0
2018-09-16,0.271143,0.280837,0.260933,0.273865,699587.0,95852750.0
2018-09-15,0.269763,0.279133,0.265223,0.269288,430008.0,94250800.0
2018-09-14,0.272404,0.272974,0.261806,0.268898,727881.0,94114300.0
2018-09-13,0.254156,0.276296,0.25377,0.271776,780362.0,95121600.0
2018-09-12,0.260944,0.271943,0.24755,0.253495,902340.0,88723250.0
2018-09-11,0.246926,0.267273,0.239959,0.260429,919435.0,91150150.0
2018-09-10,0.239819,0.254832,0.239586,0.247807,608181.0,86732450.0
2018-09-09,0.241427,0.255482,0.234261,0.239741,438981.0,83909350.0
2018-09-08,0.261721,0.276133,0.237862,0.241907,554111.0,84667450.0
2018-09-07,0.272267,0.289301,0.258255,0.260662,1305730.0,91231700.0
2018-09-06,0.267087,0.284026,0.245265,0.27239,1793980.0,95336500.0
2018-09-05,0.29976,0.300533,0.265584,0.268699,1648130.0,94044650.0
2018-09-04,0.306679,0.309282,0.292887,0.29972,1253120.0,104902000.0
2018-09-03,0.310924,0.311338,0.294637,0.30394,697608.0,106379000.0
2018-09-02,0.328204,0.341612,0.300814,0.310938,1355060.0,108828300.0
2018-09-01,0.32798,0.33432,0.319254,0.328258,473642.0,114890300.0
2018-08-31,0.305595,0.332516,0.298245,0.328099,1091390.0,114834650.0
2018-08-30,0.308564,0.314136,0.291036,0.30539,1329920.0,106886500.0
2018-08-29,0.335953,0.337197,0.30871,0.30871,875125.0,108048500.0
2018-08-28,0.335245,0.339639,0.325863,0.335793,1265750.0,117527550.0
2018-08-27,0.328734,0.336085,0.323461,0.336085,643844.0,117629750.0
2018-08-26,0.318032,0.336788,0.306008,0.328878,1134650.0,115107300.0
2018-08-25,0.335559,0.338505,0.319767,0.319767,920084.0,111918450.0
2018-08-24,0.321761,0.341856,0.314113,0.336927,1491040.0,117924450.0
2018-08-23,0.314437,0.322174,0.302736,0.321022,2108960.0,112357700.0
2018-08-22,0.313597,0.34877,0.303965,0.314632,2623480.0,110121200.0
2018-08-21,0.290898,0.334666,0.286131,0.311927,3836640.0,109174450.0
2018-08-20,0.299123,0.305469,0.285545,0.287262,1424350.0,100541700.0
2018-08-19,0.275555,0.311823,0.274852,0.302272,2567610.0,105795200.0
2018-08-18,0.292455,0.297414,0.260974,0.27332,1755680.0,95662000.0
2018-08-17,0.269883,0.294185,0.267399,0.291827,2160710.0,102139450.0
2018-08-16,0.256857,0.279403,0.251698,0.268244,1733710.0,93885400.0
2018-08-15,0.274795,0.279145,0.254971,0.257547,2353510.0,90141450.0
2018-08-14,0.258216,0.272586,0.226687,0.27191,3309590.0,95168500.0
2018-08-13,0.284198,0.298308,0.259292,0.259292,2741600.0,90752200.0
2018-08-12,0.271578,0.288883,0.261435,0.283597,2512980.0,99258950.0
2018-08-11,0.274466,0.281594,0.236959,0.27067,3237720.0,94734500.0
2018-08-10,0.276216,0.312034,0.269657,0.274727,4713140.0,96154450.0
2018-08-09,0.228182,0.300537,0.228182,0.276128,5960760.0,96644800.0
2018-08-08,0.234336,0.236093,0.220033,0.22804,996081.0,79814000.0
2018-08-07,0.23486,0.258017,0.232132,0.233997,1039530.0,81898950.0
2018-08-06,0.254249,0.259318,0.23373,0.236471,723640.0,82764850.0
2018-08-05,0.256847,0.257437,0.242065,0.253947,866923.0,88881450.0
2018-08-04,0.285081,0.286994,0.249021,0.257989,1284510.0,90296150.0
2018-08-03,0.310153,0.310153,0.274588,0.284746,1460180.0,99661100.0
2018-08-02,0.288338,0.317333,0.288202,0.30958,1954190.0,108353000.0
2018-08-01,0.297106,0.308805,0.26952,0.28728,1546730.0,100548000.0
2018-07-31,0.313723,0.313723,0.264631,0.293934,2272300.0,102876900.0
2018-07-30,0.329398,0.358734,0.288956,0.318274,3691130.0,111395900.0
2018-07-29,0.281399,0.346813,0.276922,0.328679,5325900.0,115037650.0
2018-07-28,0.266786,0.286774,0.253915,0.279981,1182800.0,97993350.0
2018-07-27,0.252518,0.283349,0.246192,0.26684,2030030.0,93394000.0
2018-07-26,0.245023,0.281131,0.243262,0.251831,2378590.0,88140850.0
2018-07-25,0.200765,0.262498,0.197738,0.243708,4145790.0,85297800.0
2018-07-24,0.195584,0.207308,0.183889,0.202624,1061290.0,70918400.0
2018-07-23,0.202412,0.213927,0.196369,0.19705,751454.0,68967500.0
2018-07-22,0.223471,0.223888,0.200987,0.201422,877479.0,70497700.0
2018-07-21,0.217565,0.222991,0.199057,0.222991,987338.0,78046850.0
2018-07-20,0.228497,0.235086,0.212104,0.21645,583083.0,75757500.0
2018-07-19,0.242828,0.244187,0.225724,0.229673,684897.0,80385550.0
2018-07-18,0.248726,0.255757,0.229915,0.23978,913101.0,83923000.0
2018-07-17,0.222514,0.254341,0.218476,0.248674,849921.0,87035900.0
2018-07-16,0.200191,0.223189,0.192503,0.222559,696931.0,77895650.0
2018-07-15,0.195647,0.201663,0.189206,0.19931,398773.0,69758500.0
2018-07-14,0.201004,0.203627,0.192787,0.194691,499009.0,68141850.0
2018-07-13,0.204858,0.217063,0.199866,0.200695,776288.0,70243250.0
2018-07-12,0.206945,0.21178,0.193267,0.204594,598761.0,71607900.0
2018-07-11,0.210715,0.215486,0.202571,0.206735,531092.0,72357250.0
2018-07-10,0.235123,0.236526,0.207929,0.211167,584208.0,73908450.0
2018-07-09,0.247927,0.253253,0.234844,0.235216,575313.0,82325600.0
2018-07-08,0.24809,0.252688,0.239516,0.246745,497111.0,86360750.0
2018-07-07,0.23108,0.255759,0.230163,0.249942,1712400.0,87479700.0
2018-07-06,0.218486,0.231747,0.215816,0.229949,458131.0,80482150.0
2018-07-05,0.23113,0.241421,0.215229,0.218494,646977.0,76472900.0
2018-07-04,0.235724,0.247761,0.230494,0.232286,617233.0,81300100.0
2018-07-03,0.249639,0.260895,0.235103,0.236518,721174.0,82781300.0
2018-07-02,0.222635,0.252846,0.212614,0.249,832198.0,87150000.0
2018-07-01,0.226203,0.230038,0.214822,0.2212,552528.0,77420000.0
2018-06-30,0.180985,0.227225,0.180985,0.226619,1331670.0,79316650.0
2018-06-29,0.166213,0.18346,0.162135,0.181072,435250.0,63375200.0
2018-06-28,0.172153,0.175574,0.164628,0.166278,1015270.0,58197300.0
2018-06-27,0.170717,0.175756,0.165746,0.171995,450340.0,60198250.0
2018-06-26,0.179486,0.185113,0.170625,0.170771,466123.0,59769850.0
2018-06-25,0.186768,0.18904,0.178558,0.179697,534090.0,62893950.0
2018-06-24,0.193838,0.193838,0.169898,0.186944,486218.0,65430400.0
2018-06-23,0.185813,0.197427,0.184344,0.19366,473507.0,67781000.0
2018-06-22,0.21227,0.213048,0.176818,0.186089,976667.0,65131150.0
2018-06-21,0.22446,0.234165,0.212161,0.212881,916385.0,74508350.0
2018-06-20,0.222616,0.241406,0.211512,0.225581,1090550.0,78953350.0
2018-06-19,0.209795,0.223699,0.209103,0.220765,636392.0,77267750.0
2018-06-18,0.214128,0.219117,0.203779,0.21008,649237.0,73528000.0
