Date,Open,High,Low,Close,Volume,Market Cap
2018-06-17,0.222324,0.227596,0.210932,0.214002,659047.0,74900700.0
2018-06-16,0.223513,0.231015,0.209285,0.222022,491185.0,77707700.0
2018-06-15,0.239984,0.240677,0.222245,0.223557,420554.0,78244950.0
2018-06-14,0.214586,0.246365,0.213462,0.239964,1224850.0,83987400.0
2018-06-13,0.228528,0.23177,0.200626,0.214526,1545500.0,75084100.0
2018-06-12,0.264913,0.269029,0.225996,0.228636,1093790.0,80022600.0
2018-06-11,0.242126,0.264211,0.241323,0.262975,822274.0,92041250.0
2018-06-10,0.296918,0.296918,0.238184,0.241828,1404290.0,84639800.0
2018-06-09,0.295341,0.31023,0.290372,0.297624,980861.0,104168400.0
2018-06-08,0.307156,0.320542,0.293531,0.293531,1653140.0,102735850.0
2018-06-07,0.330176,0.33441,0.302987,0.30677,1534880.0,107369500.0
2018-06-06,0.336001,0.344035,0.323187,0.329864,958238.0,115452400.0
2018-06-05,0.339333,0.342375,0.32121,0.336191,1150320.0,117666850.0
2018-06-04,0.360814,0.363464,0.330667,0.340509,1482450.0,119178150.0
2018-06-03,0.368361,0.373085,0.360251,0.362294,1784810.0,126802900.0
2018-06-02,0.351132,0.370455,0.34644,0.36731,1931240.0,128558500.0
2018-06-01,0.344391,0.358604,0.34015,0.349503,1749230.0,122326050.0
2018-05-31,0.336011,0.35205,0.331817,0.344773,1893860.0,120670550.0
2018-05-30,0.351707,0.360788,0.332259,0.335834,1887930.0,117541900.0
2018-05-29,0.316005,0.353393,0.307569,0.351257,2054720.0,122939950.0
2018-05-28,0.345454,0.349226,0.31238,0.31585,1893850.0,110547500.0
2018-05-27,0.364613,0.364613,0.339327,0.345249,1537460.0,120837150.0
2018-05-26,0.342905,0.378707,0.341086,0.36462,2132460.0,127617000.0
2018-05-25,0.361846,0.368043,0.337588,0.342848,884160.0,119996800.0
2018-05-24,0.347501,0.364461,0.32702,0.360526,994366.0,126184100.0
2018-05-23,0.376795,0.38465,0.325221,0.34869,1671040.0,122041500.0
2018-05-22,0.424544,0.425094,0.375938,0.376997,1350350.0,131948950.0
2018-05-21,0.453276,0.459815,0.422359,0.424356,1486740.0,148524600.0
2018-05-20,0.45406,0.4668,0.447304,0.453171,1025440.0,158609850.0
2018-05-19,0.456888,0.469481,0.446857,0.453086,1142290.0,158580100.0
2018-05-18,0.443198,0.466155,0.431033,0.456841,1238790.0,159894350.0
2018-05-17,0.480957,0.489524,0.439751,0.444447,1213040.0,155556450.0
2018-05-16,0.504069,0.509343,0.47395,0.480891,2304810.0,168311850.0
2018-05-15,0.517117,0.540287,0.50276,0.504004,4057270.0,176401400.0
2018-05-14,0.503561,0.519388,0.467152,0.516912,7448630.0,180919200.0
2018-05-13,0.463815,0.507848,0.461998,0.503457,7268850.0,176209950.0
2018-05-12,0.465587,0.479527,0.435912,0.464764,5915750.0,162667400.0
2018-05-11,0.528553,0.542279,0.463324,0.467844,7637640.0,163745400.0
2018-05-10,0.540756,0.580562,0.526081,0.526373,8782470.0,184230550.0
2018-05-09,0.553441,0.566589,0.51874,0.539512,8745840.0,188829200.0
2018-05-08,0.575398,0.605246,0.550472,0.552857,11448600.0,193499950.0
2018-05-07,0.539151,0.576308,0.517246,0.573018,11589100.0,200556300.0
2018-05-06,0.569823,0.579571,0.515715,0.538399,10221100.0,188439650.0
2018-05-05,0.582434,0.605718,0.568581,0.571535,8913690.0,200037250.0
2018-05-04,0.568115,0.595175,0.545682,0.582583,9514950.0,203904050.0
2018-05-03,0.566081,0.580635,0.553803,0.567669,12504300.0,198684150.0
2018-05-02,0.548807,0.579055,0.542267,0.564701,12012700.0,197645350.0
2018-05-01,0.546737,0.56409,0.513602,0.550401,11765500.0,192640350.0
2018-04-30,0.518846,0.595504,0.501624,0.544691,16614200.0,190641850.0
2018-04-29,0.484039,0.524225,0.484039,0.515714,13234600.0,180499900.0
2018-04-28,0.452135,0.485825,0.44889,0.484476,11109500.0,169566600.0
2018-04-27,0.490388,0.490388,0.452005,0.452005,9550110.0,158201750.0
2018-04-26,0.437818,0.491522,0.427058,0.490148,9472480.0,171551800.0
2018-04-25,0.533049,0.533049,0.420517,0.434367,11093000.0,152028450.0
2018-04-24,0.492222,0.540175,0.492222,0.536824,14352600.0,187888400.0
2018-04-23,0.499589,0.50602,0.49108,0.492385,13159300.0,172334750.0
2018-04-22,0.491732,0.507285,0.484899,0.499311,12728200.0,174758850.0
2018-04-21,0.482384,0.49458,0.437563,0.491349,13561900.0,171972150.0
2018-04-20,0.483105,0.491307,0.46322,0.481416,12657700.0,168495600.0
2018-04-19,0.446446,0.482795,0.445759,0.482795,12987800.0,168978250.0
2018-04-18,0.418092,0.447514,0.418092,0.44629,11779200.0,156201500.0
2018-04-17,0.409593,0.442639,0.407598,0.416794,11459000.0,145877900.0
2018-04-16,0.42428,0.427754,0.395853,0.409538,9864350.0,143338300.0
2018-04-15,0.394515,0.427119,0.394515,0.423946,10745200.0,148381100.0
2018-04-14,0.38004,0.418225,0.374964,0.394007,9167990.0,137902450.0
2018-04-13,0.387293,0.419498,0.374365,0.381543,11271600.0,133540050.0
2018-04-12,0.358107,0.390432,0.339751,0.386811,11536600.0,135383850.0
2018-04-11,0.356482,0.37555,0.352602,0.359287,10603500.0,125750450.0
2018-04-10,0.318395,0.357976,0.313079,0.355836,9540080.0,124542600.0
2018-04-09,0.328047,0.339652,0.300099,0.311528,9020550.0,109034800.0
2018-04-08,0.30624,0.330459,0.300253,0.327094,10058800.0,114482900.0
2018-04-07,0.275059,0.305454,0.275013,0.304124,8668510.0,106443400.0
2018-04-06,0.285239,0.290033,0.270799,0.275062,7671220.0,96271700.0
2018-04-05,0.289063,0.308896,0.272381,0.286925,9738160.0,100423750.0
2018-04-04,0.295325,0.300448,0.269061,0.290161,8929810.0,101556350.0
2018-04-03,0.273958,0.298269,0.269954,0.295473,8705370.0,103415550.0
2018-04-02,0.262899,0.279084,0.259882,0.273684,7697230.0,95789400.0
2018-04-01,0.280087,0.284584,0.244567,0.26158,7962260.0,91553000.0
2018-03-31,0.286772,0.298324,0.278543,0.280171,7349410.0,98059850.0
2018-03-30,0.280455,0.306109,0.268745,0.287494,7631570.0,100622900.0
2018-03-29,0.352725,0.354318,0.275649,0.280161,8848710.0,98056350.0
2018-03-28,0.343633,0.359677,0.33634,0.351367,8432800.0,122978450.0
2018-03-27,0.371228,0.372369,0.337205,0.342625,6654480.0,119918750.0
2018-03-26,0.405745,0.413622,0.346954,0.371496,9116330.0,130023600.0
2018-03-25,0.410346,0.418074,0.393788,0.406105,8585700.0,142136750.0
2018-03-24,0.414342,0.433272,0.401918,0.419085,8999810.0,146679750.0
2018-03-23,0.419889,0.427333,0.37922,0.40914,9846940.0,143199000.0
2018-03-22,0.444646,0.457575,0.390708,0.419292,10720800.0,146752200.0
2018-03-21,0.392459,0.455803,0.39006,0.445421,12823600.0,155897350.0
2018-03-20,0.387416,0.401789,0.361059,0.391713,8897510.0,137099550.0
2018-03-19,0.371102,0.38631,0.353199,0.381644,8994920.0,133575400.0
2018-03-18,0.372332,0.380326,0.284184,0.373338,9742300.0,130668300.0
2018-03-17,0.423994,0.423994,0.366734,0.373861,9340520.0,130851350.0
2018-03-16,0.417999,0.442162,0.416015,0.42442,10271100.0,148547000.0
2018-03-15,0.442636,0.444595,0.396093,0.419737,8460960.0,146907950.0
2018-03-14,0.566199,0.577406,0.431777,0.443609,5288160.0,155263150.0
2018-03-13,0.507505,0.565642,0.504771,0.563841,4227540.0,197344350.0
2018-03-12,0.510991,0.563421,0.49624,0.510198,5513180.0,178569300.0
2018-03-11,0.465669,0.516688,0.446866,0.513524,2527380.0,179733400.0
2018-03-10,0.478701,0.511314,0.466054,0.46771,2491710.0,163698500.0
2018-03-09,0.485427,0.492362,0.431485,0.480877,3412130.0,168306950.0
2018-03-08,0.517473,0.52354,0.461371,0.486422,3397200.0,170247700.0
2018-03-07,0.533835,0.567519,0.455621,0.521148,5364650.0,182401800.0
2018-03-06,0.58369,0.58369,0.529083,0.53387,3218950.0,186854500.0
2018-03-05,0.594186,0.608093,0.576373,0.586738,4530590.0,205358300.0
2018-03-04,0.629218,0.640109,0.57463,0.592818,4243320.0,207486300.0
2018-03-03,0.652153,0.669431,0.615337,0.628706,3547810.0,220047100.0
2018-03-02,0.661663,0.673799,0.646619,0.652742,3763040.0,228459700.0
2018-03-01,0.662293,0.680856,0.649849,0.663065,3992240.0,232072750.0
2018-02-28,0.724143,0.740327,0.661052,0.661447,4943770.0,231506450.0
2018-02-27,0.69186,0.73518,0.676655,0.723957,5426840.0,253384950.0
2018-02-26,0.672751,0.698348,0.641757,0.691446,4113690.0,242006100.0
2018-02-25,0.646013,0.699827,0.636775,0.675715,5793540.0,236500250.0
2018-02-24,0.676026,0.718403,0.618498,0.650958,5582380.0,227835300.0
2018-02-23,0.601214,0.676693,0.572225,0.674791,6902820.0,236176850.0
2018-02-22,0.654794,0.713841,0.584273,0.601923,5678200.0,210673050.0
2018-02-21,0.695364,0.734271,0.623681,0.653669,7049450.0,228784150.0
2018-02-20,0.771259,0.820339,0.698196,0.699926,11664800.0,244974100.0
2018-02-19,0.760064,0.875907,0.7105,0.774362,29965000.0,271026700.0
2018-02-18,0.676664,0.781357,0.587149,0.761761,15946800.0,266616350.0
2018-02-17,0.644339,0.683901,0.636546,0.672487,8038940.0,235370450.0
2018-02-16,0.561803,0.666601,0.557657,0.639628,9385160.0,223869800.0
2018-02-15,0.568245,0.579358,0.529747,0.565251,7288970.0,197837850.0
2018-02-14,0.564205,0.587916,0.532434,0.568253,11953100.0,198888550.0
2018-02-13,0.48893,0.62475,0.482524,0.570759,30283200.0,199765650.0
2018-02-12,0.417541,0.519708,0.414619,0.490282,7646360.0,171598700.0
2018-02-11,0.419716,0.435649,0.378313,0.416157,2544010.0,145654950.0
2018-02-10,0.435503,0.480114,0.400166,0.419874,3474900.0,146955900.0
2018-02-09,0.412028,0.44002,0.391976,0.435194,3047610.0,152317900.0
2018-02-08,0.375524,0.433127,0.375524,0.41108,5285960.0,143878000.0
2018-02-07,0.425813,0.443644,0.373128,0.376771,5201810.0,131869850.0
2018-02-06,0.343707,0.438514,0.272057,0.425248,6105750.0,148836800.0
2018-02-05,0.430158,0.437098,0.307245,0.341506,4347320.0,119527100.0
2018-02-04,0.518612,0.525754,0.403487,0.434371,5171480.0,152029850.0
2018-02-03,0.500117,0.544792,0.453403,0.518558,5826330.0,181495300.0
2018-02-02,0.51844,0.523837,0.35195,0.494574,7123780.0,173100900.0
2018-02-01,0.619959,0.623401,0.480307,0.520347,6605630.0,182121450.0
2018-01-31,0.598872,0.62402,0.565813,0.620146,6957010.0,217051100.0
2018-01-30,0.700005,0.700005,0.562775,0.596778,5598540.0,208872300.0
2018-01-29,0.756799,0.761525,0.685925,0.697712,5220320.0,244199200.0
2018-01-28,0.789529,0.855933,0.751998,0.760601,9034380.0,266210350.0
2018-01-27,0.710961,0.846373,0.689705,0.780675,14915400.0,273236250.0
2018-01-26,0.756811,0.787677,0.678423,0.709853,5618280.0,248448550.0
2018-01-25,0.800383,0.832663,0.720689,0.760437,6271900.0,266152950.0
2018-01-24,0.798848,0.834116,0.766961,0.792863,6451640.0,277502050.0
2018-01-23,0.802235,0.862839,0.718654,0.801917,7552930.0,280670950.0
2018-01-22,0.905794,1.02,0.734843,0.802858,12408600.0,281000300.0
2018-01-21,1.2,1.2,0.840487,0.887828,22703900.0,310739800.0
2018-01-20,0.820674,1.22,0.805499,1.22,13848900.0,426755000.0
2018-01-19,0.73917,0.908227,0.703131,0.812905,7383730.0,284516750.0
2018-01-18,0.702454,0.81982,0.691333,0.74423,5953820.0,260480500.0
2018-01-17,0.751847,0.768202,0.479321,0.698634,7658770.0,244521900.0
2018-01-16,0.881772,0.881772,0.524756,0.756453,8988860.0,264758550.0
2018-01-15,1.01,1.04,0.848422,0.877688,8351260.0,307190800.0
2018-01-14,1.11,1.15,0.941085,1.01,5844480.0,353794000.0
2018-01-13,1.05,1.28,1.05,1.1,12319900.0,385430500.0
2018-01-12,1.03,1.14,0.989549,1.05,9231200.0,368046000.0
2018-01-11,1.18,1.29,0.972191,1.01,10009300.0,353615500.0
2018-01-10,1.24,1.26,1.09,1.19,11260700.0,416048500.0
2018-01-09,1.38,1.42,1.18,1.23,14301200.0,429898000.0
2018-01-08,1.27,1.44,1.05,1.38,25545400.0,482055000.0
2018-01-07,1.09,1.32,1.01,1.27,23308800.0,444661000.0
2018-01-06,0.964796,1.19,0.938462,1.06,16319300.0,372249500.0
2018-01-05,0.958734,1.26,0.851669,0.907486,23599300.0,317620100.0
2018-01-04,0.680094,1.02,0.680094,0.984368,24679000.0,344528800.0
2018-01-03,0.669799,0.70425,0.629135,0.681167,8620400.0,238408450.0
2018-01-02,0.729082,0.764335,0.585715,0.673712,12671100.0,235799200.0
2018-01-01,0.600415,0.736103,0.574218,0.733563,11506300.0,256747050.0
2017-12-31,0.558809,0.613538,0.524516,0.601552,9962080.0,210543200.0
2017-12-30,0.488004,0.586128,0.433333,0.586128,9126190.0,205144800.0
2017-12-29,0.508161,0.518447,0.46116,0.486348,5757530.0,170221800.0
2017-12-28,0.502782,0.513637,0.436507,0.506697,5458410.0,177343950.0
2017-12-27,0.51571,0.530669,0.460536,0.505501,6065390.0,176925350.0
2017-12-26,0.506289,0.549637,0.435954,0.521421,10452900.0,182497350.0
2017-12-25,0.549337,0.584542,0.48899,0.501933,7740550.0,175676550.0
2017-12-24,0.584562,0.604374,0.44383,0.544162,15183200.0,190456700.0
2017-12-23,0.439272,0.723386,0.439272,0.57768,24055000.0,202188000.0
2017-12-22,0.427648,0.456331,0.283609,0.426878,14979800.0,149407300.0
2017-12-21,0.378562,0.466434,0.368811,0.424287,12030600.0,148500450.0
2017-12-20,0.438729,0.438729,0.352756,0.372796,10481200.0,130478600.0
2017-12-19,0.431075,0.508603,0.415128,0.439356,13254800.0,153774600.0
2017-12-18,0.418269,0.434907,0.362783,0.434907,18220400.0,152217450.0
2017-12-17,0.341848,0.444421,0.339906,0.417596,20035600.0,146158600.0
2017-12-16,0.318199,0.35286,0.293005,0.341393,13859700.0,119487550.0
2017-12-15,0.312604,0.354452,0.258224,0.320793,13211800.0,112277550.0
2017-12-14,0.26132,0.366843,0.253102,0.308503,16021700.0,107976050.0
2017-12-13,0.231428,0.288013,0.224191,0.261878,10439800.0,91657300.0
2017-12-12,0.254114,0.270264,0.209596,0.231424,10320200.0,80998400.0
2017-12-11,0.255079,0.287951,0.245527,0.260592,7534170.0,91207200.0
2017-12-10,0.241055,0.267001,0.215909,0.252898,3142570.0,88514300.0
2017-12-09,0.244985,0.267705,0.226415,0.238859,3173600.0,83600650.0
2017-12-08,0.260004,0.273486,0.211824,0.245226,4528570.0,85829100.0
2017-12-07,0.28369,0.308353,0.235807,0.260064,6697780.0,91022400.0
2017-12-06,0.312358,0.353649,0.267842,0.29157,12387900.0,102049500.0
2017-12-05,0.22927,0.313877,0.221351,0.313877,12459200.0,109856950.0
2017-12-04,0.232595,0.25327,0.206793,0.229581,6981590.0,80353350.0
2017-12-03,0.207998,0.255528,0.193607,0.230629,8765840.0,80720150.0
2017-12-02,0.177941,0.222175,0.167361,0.207898,7396790.0,72764300.0
2017-12-01,0.169528,0.179564,0.16127,0.177823,4352980.0,62238050.0
2017-11-30,0.14736,0.176797,0.142163,0.170461,4621870.0,59661350.0
2017-11-29,0.176567,0.182296,0.137963,0.145255,5052720.0,50839250.0
2017-11-28,0.186821,0.192135,0.175586,0.176424,5251760.0,61748400.0
2017-11-27,0.182888,0.185542,0.171907,0.184168,4242550.0,64458800.0
2017-11-26,0.183492,0.185923,0.170017,0.182888,1860700.0,64010800.0
2017-11-25,0.192811,0.193242,0.174594,0.180959,2292830.0,63335650.0
2017-11-24,0.165317,0.193379,0.155927,0.192921,3763260.0,67522350.0
2017-11-23,0.169655,0.190338,0.157085,0.164384,3325760.0,57534400.0
2017-11-22,0.15698,0.174569,0.150318,0.168515,2709660.0,58980250.0
2017-11-21,0.163476,0.168005,0.153796,0.154972,1952710.0,54240200.0
2017-11-20,0.162366,0.166283,0.156672,0.162183,1916880.0,56764050.0
2017-11-19,0.170798,0.173812,0.157416,0.162354,1646620.0,56823900.0
2017-11-18,0.155009,0.177912,0.150702,0.170872,1948470.0,59805200.0
2017-11-17,0.169455,0.171535,0.152477,0.159649,2547360.0,55877150.0
2017-11-16,0.187482,0.188444,0.164531,0.169761,1766160.0,59416350.0
2017-11-15,0.187613,0.193513,0.17603,0.186138,1689780.0,65148300.0
2017-11-14,0.184815,0.199968,0.1704,0.188114,2203410.0,65839900.0
2017-11-13,0.169117,0.205014,0.168743,0.183071,2992650.0,64074850.0
2017-11-12,0.179667,0.198376,0.145948,0.170898,5455200.0,59814300.0
2017-11-11,0.186398,0.197687,0.166026,0.17977,2238980.0,62919500.0
2017-11-10,0.2247,0.23128,0.180161,0.187602,2125460.0,65660700.0
2017-11-09,0.216713,0.248233,0.195411,0.223969,3347920.0,78389150.0
2017-11-08,0.177328,0.258522,0.171102,0.213909,5493180.0,74868150.0
2017-11-07,0.167836,0.177565,0.162294,0.177539,1267510.0,62138650.0
2017-11-06,0.17337,0.17347,0.156914,0.167456,1599470.0,58609600.0
2017-11-05,0.176922,0.182497,0.169625,0.172059,1080670.0,60220650.0
2017-11-04,0.170295,0.185698,0.162385,0.177603,1757130.0,62161050.0
2017-11-03,0.161143,0.188294,0.158104,0.171798,2411460.0,60129300.0
2017-11-02,0.156799,0.194406,0.138434,0.167427,3643740.0,58599450.0
2017-11-01,0.190372,0.190372,0.155311,0.157611,3130450.0,55163850.0
2017-10-31,0.211457,0.221311,0.184711,0.193912,2251570.0,67869200.0
2017-10-30,0.199246,0.210863,0.195898,0.209849,1492410.0,73447150.0
2017-10-29,0.205613,0.218749,0.182713,0.198876,2352990.0,69606600.0
2017-10-28,0.22461,0.227004,0.199226,0.206531,1522820.0,72285850.0
2017-10-27,0.227601,0.235078,0.219734,0.224644,1419580.0,78625400.0
2017-10-26,0.254033,0.254033,0.224187,0.227041,1681240.0,79464350.0
2017-10-25,0.255253,0.257736,0.235772,0.254435,2161880.0,89052250.0
2017-10-24,0.244765,0.294806,0.236123,0.254453,3665750.0,89058550.0
2017-10-23,0.263856,0.276816,0.228412,0.248675,2972470.0,87036250.0
2017-10-22,0.258186,0.285979,0.249826,0.264695,4038780.0,92643250.0
2017-10-21,0.223434,0.266299,0.203227,0.252681,5154740.0,88438350.0
2017-10-20,0.298908,0.323952,0.21627,0.223874,7715660.0,78355900.0
2017-10-19,0.367808,0.377265,0.293921,0.3,5812480.0,105000000.0
2017-10-18,0.402731,0.402731,0.32579,0.366229,5336930.0,128180150.0
2017-10-17,0.422383,0.422383,0.359183,0.400848,6321060.0,140296800.0
2017-10-16,0.415525,0.527722,0.389498,0.423807,12123000.0,148332450.0
2017-10-15,0.391134,0.423696,0.37072,0.413516,5135330.0,144730600.0
2017-10-14,0.434848,0.459368,0.389206,0.39186,4219350.0,137151000.0
2017-10-13,0.441636,0.47379,0.414082,0.434603,7521630.0,152111050.0
2017-10-12,0.452886,0.475765,0.423021,0.444011,8959280.0,155403850.0
2017-10-11,0.416346,0.454111,0.408787,0.450463,5477860.0,157662050.0
2017-10-10,0.380399,0.43306,0.360251,0.407469,7138890.0,142614150.0
2017-10-09,0.404506,0.43956,0.357163,0.380589,6781680.0,133206150.0
2017-10-08,0.462486,0.473417,0.358079,0.397137,7203350.0,138997950.0
2017-10-07,0.472246,0.476171,0.423777,0.463657,7408570.0,162279950.0
2017-10-06,0.406319,0.48505,0.404342,0.475765,12167500.0,166517750.0
2017-10-05,0.39703,0.417906,0.378043,0.406538,6291110.0,142288300.0
2017-10-04,0.343186,0.398695,0.336883,0.397361,7604930.0,139076350.0
2017-10-03,0.367254,0.367254,0.295817,0.345535,8211990.0,120937250.0
2017-10-02,0.437667,0.440264,0.356767,0.356767,7101340.0,124868450.0
2017-10-01,0.451547,0.451884,0.382034,0.436647,10005100.0,152826450.0
2017-09-30,0.312497,0.472558,0.300089,0.451364,23440700.0,157977400.0
2017-09-29,0.245437,0.334931,0.214421,0.30844,8896430.0,107954000.0
2017-09-28,0.193377,0.28382,0.19131,0.243795,8113680.0,85328250.0
2017-09-27,0.194737,0.206099,0.194253,0.194586,1097010.0,68105100.0
2017-09-26,0.182039,0.223162,0.182039,0.194958,1319050.0,68235300.0
2017-09-25,0.170636,0.182637,0.15858,0.182198,1021370.0,63769300.0
2017-09-24,0.13111,0.19025,0.130275,0.170278,1025740.0,59597300.0
2017-09-23,0.149562,0.15744,0.126297,0.131129,1186670.0,45895150.0
2017-09-22,0.169826,0.181675,0.139869,0.150503,1423220.0,52676050.0
2017-09-21,0.189132,0.207892,0.155292,0.16968,2126270.0,59388000.0
2017-09-20,0.156494,0.189448,0.152489,0.189165,2718640.0,66207750.0
