,Month,Total_Races,Texts_Raced,Most_Num_Races,Most_Races_User,Fasterst_Race,Fastest_User
0,September 2021,479944,4013,"4,760 ",vixt,349.01 ,taran127
1,August 2021,1273532,4843,"8,871 ",jestercapo,301.51 ,joshua728
2,July 2021,1360107,5083,"8,058 ",jestercapo,323.40 ,joshua728
3,June 2021,1567957,5034,"9,633 ",jestercapo,350.09 ,mononym_jisoo
4,May 2021,1810860,4796,"11,369 ",jestercapo,340.58 ,taran127
5,April 2021,2028571,4493,"9,234 ",jestercapo,413.45 ,iggy6969
6,March 2021,2950989,5308,"10,530 ",jestercapo,315.08 ,slowaccount
7,February 2021,3924273,4454,"10,180 ",jestercapo,334.72 ,taran127
8,January 2021,3743830,4712,"69,420 ",keegant,326.39 ,slowaccount
9,December 2020,2696709,7129,"33,335 ",mononym_jisoo,341.40 ,slowaccount
10,November 2020,2098933,7123,"12,799 ",mononym_jisoo,363.87 ,l___l
11,October 2020,1794937,7151,"8,738 ",pastas,379.03 ,taran127
12,September 2020,1556932,7042,"8,694 ", ✔️▄◘🚀!new_luca@y,363.17 ,keegant
13,August 2020,1483354,7016,"10,543 ",charlieog,"4,991.15 ",adam1205
14,July 2020,1212440,6933,"6,646 ",charlieog,"2,575.34 ",kevinski1
15,June 2020,1114307,6932,"8,892 ",charlieog,393.31 ,taran127
16,May 2020,1159084,6968,"11,037 ",keegant,560.75 ,dev_rec
17,April 2020,1149143,6677,"22,871 ",keegant,374.01 ,taran127
18,March 2020,1033217,6697,"15,669 ",keegant,355.39 ,taran127
19,February 2020,823741,6681,"20,378 ",keegant,324.51 ,taran127
20,January 2020,877105,6523,"8,568 ",poem,"3,168.54 ",ajityahoo876
21,December 2019,905816,6396,"25,500 ",keegant,869.03 ,codecub
22,November 2019,877092,6264,"20,150 ",keegant,329.44 ,hospi..
23,October 2019,880269,6244,"5,585 ",keegant,373.51 ,taran127
24,September 2019,876485,6256,"5,642 ",keegant,344.32 ,taran127
25,August 2019,887469,6035,"14,000 ",keegant,338.74 ,atthetop
26,July 2019,833873,6014,"13,620 ",keegant,324.51 ,atthetop
27,June 2019,815830,6035,"14,423 ",keegant,297.26 ,keegant
28,May 2019,880498,6016,"12,798 ",keegant,258.71 ,arenasnow
29,April 2019,868115,5865,"10,873 ",keegant,326.96 ,taran127
30,March 2019,914398,5642,"33,333 ",keegant,"1,606.84 ",deroche1
31,February 2019,824251,5634,"12,576 ",keegant,336.82 ,v..
32,January 2019,895003,5449,"14,148 ",keegant,336.92 ,sharoop
33,December 2018,927498,5448,"10,779 ",keegant,335.32 ,erniechiew
34,November 2018,900342,5206,"10,173 ",keegant,323.39 ,deroche1
35,October 2018,952947,5204,"13,148 ",deroche1,346.44 ,sharoop
36,September 2018,854715,5130,"12,163 ",deroche1,354.27 ,sharoop
37,August 2018,783909,5129,"8,957 ",deroche1,325.64 ,ghosthenryzhou
38,July 2018,704945,4916,"6,220 ",wordracer888,305.36 ,ghosthenryzhou
39,June 2018,648545,4916,"5,494 ",wordracer888,327.91 ,sharoop
40,May 2018,774758,4920,"6,132 ",mark40511,343.48 ,sharoop
41,April 2018,785168,4918,"8,748 ",deroche1,303.06 ,sharoop
42,March 2018,793035,4917,"5,382 ", argyrw not steno real wpm E,307.84 ,l___l
43,February 2018,738372,4923,"3,814 ", argyrw not steno real wpm E,"3,600.00 ", ⦗𝐄𝐂𝐎𝐋⦘ ⦓�..
44,January 2018,843885,4462,"6,033 ",deroche1,302.74 ,slowaccount
45,December 2017,787232,4460,"6,996 ",deroche1,321.00 ,mostlynonquit
46,November 2017,804335,4103,"11,568 ",deroche1,307.69 ,deroche1
47,October 2017,836409,4100,"9,945 ",wordracer888,286.98 ,deroche1
48,September 2017,815935,3721,"25,172 ", ⦗𝐄𝐂𝐎𝐋⦘ ⦓�,300.42 ,deroche1
49,August 2017,736269,3717,"5,626 ",wordracer888,260.04 ,florentine
50,July 2017,697097,3208,"12,578 ",vixt,291.37 ,florentine
51,June 2017,715094,2506,"10,589 ",deroche1,294.81 ,florentine
52,May 2017,676701,2055,"7,557 ",deroche1,276.40 ,florentine
53,April 2017,640504,2055,"10,078 ",deroche1,265.22 ,deroche1
54,March 2017,648767,2055,"14,755 ",deroche1,276.16 ,florentine
55,February 2017,639872,2055,"6,663 ",wordracer888,267.11 ,florentine
56,January 2017,678463,2057,"10,717 ",wordracer888,253.98 ,deroche1
57,December 2016,592774,1574,"10,676 ",deroche1,240.92 ,deroche1
58,November 2016,559081,1574,"13,964 ",deroche1,252.40 ,deroche1
59,October 2016,554212,1076,"12,001 ",deroche1,233.08 ,deroche1
60,September 2016,540278,1076,"16,218 ",deroche1,234.40 ,treiderik
61,August 2016,499325,1054,"17,486 ",deroche1,236.57 ,treiderik
62,July 2016,468970,851,"15,496 ",deroche1,226.26 ,treiderik
63,June 2016,461223,851,"6,526 ",wordracer888,242.74 ,treiderik
64,May 2016,520272,851,"11,544 ",deroche1,225.40 ,arenasnow2
65,April 2016,489831,851,"5,039 ",typeracerpl,230.20 ,ditch_jones
66,March 2016,471630,851,"4,122 ",maximumchris2,209.99 ,maximumchris2
67,February 2016,451133,851,"4,236 ",lucean,210.17 ,maximumchris2
68,January 2016,493164,846,"5,628 ",jessegarcia,211.43 ,deroche1
69,December 2015,420784,846,"4,323 ",lucean,200.16 ,maximumchris2
70,November 2015,392112,846,"7,210 ",wordracer888,205.70 ,maximumchris2
71,October 2015,403829,815,"5,734 ",wordracer888,207.42 ,maximumchris2
72,September 2015,399738,815,"7,198 ",wordracer888,202.63 ,deroche1
73,August 2015,393742,815,"4,212 ",wordracer888,204.85 ,deroche1
74,July 2015,387847,815,"5,123 ", i'd buy that for a dollar! ,269.94 ,chickenquestion
75,June 2015,419912,815,"4,562 ",jessegarcia,239.58 ,tsvukk
76,May 2015,444965,815,"4,536 ",jessegarcia,293.49 , ॐ ღ kelz ღ ॐ ♥ su..
77,April 2015,459987,815,"4,462 ",erniechiew,259.05 , ॐ ღ kelz ღ ॐ ♥ su..
78,March 2015,459396,705,"3,867 ", ॐ ღ kelz ღ ॐ ♥ su,225.39 ,thegame53700
79,February 2015,405474,705,"8,701 ",deroche1,247.53 ,maximumchris2
80,January 2015,401584,705,"4,673 ",tesla_diesel,218.73 ,typi..
81,December 2014,415482,705,"4,440 ",tesla_diesel,225.13 ,tsvukk
82,November 2014,399375,705,"3,079 ",nomak,220.08 ,tsvukk
83,October 2014,417130,705,"3,754 ",lucean,221.56 ,tsvukk
84,September 2014,386069,705,"4,918 ",lucean,221.14 ,tsvukk
85,August 2014,378437,705,"4,238 ",lucean,219.38 ,laggyfingers
86,July 2014,367666,705,"4,255 ",lucean,212.01 ,languidness
87,June 2014,395029,705,"4,263 ",wangonmybird,238.12 ,birthdaykids
88,May 2014,412690,705,"4,542 ",kimlien,211.50 ,typi..
89,April 2014,395969,705,"3,887 ",lucean,221.74 ,tsvukk
90,March 2014,441346,705,"4,770 ",nomak,217.32 ,tsvukk
91,February 2014,401861,705,"3,130 ",kimlien,231.70 ,arenasnow2
92,January 2014,434955,705,"3,999 ",typi,218.90 ,typi..
93,December 2013,425377,705,"4,436 ",true,235.76 ,tsvukk
94,November 2013,438782,705,"3,431 ",mitchtay,222.34 ,arenasnow2
95,October 2013,442276,705,"3,506 ",fyda,215.23 ,typi..
96,September 2013,436562,705,"3,130 ",dvorakmax,216.36 ,typi..
97,August 2013,448455,705,"4,776 ",megafepsdapam,214.07 ,typi..
98,July 2013,396209,705,"3,891 ",megafepsdapam,216.30 ,arenasnow2
99,June 2013,387211,705,"2,860 ",megafepsdapam,218.03 ,typi..
100,May 2013,389937,705,"3,738 ",pikston,225.37 ,typi..
101,April 2013,413113,705,"3,608 ", i'd buy that for a dollar! ,214.61 ,kfzx
102,March 2013,389210,705,"3,276 ", i'd buy that for a dollar! ,215.66 ,tsvukk
103,February 2013,383108,705,"4,278 ",khoa1912,219.51 ,precariousgray
104,January 2013,436486,705,"2,865 ",shaxigaming,212.83 ,typi..
105,December 2012,459662,705,"4,119 ", i'd buy that for a dollar! ,226.64 ,cmalmquist
106,November 2012,471465,705,"3,499 ",ujederdhesi,218.83 ,tsvukk
107,October 2012,516218,705,"3,744 ",megafepsdapam,232.43 ,tsvukk
108,September 2012,431771,705,"5,892 ",kasparovsky,235.31 ,arenasnow2
109,August 2012,433652,705,"5,067 ",kasparovsky,234.77 ,arenasnow2
110,July 2012,377868,705,"4,329 ",phlegmatic,235.91 ,arenasnow2
111,June 2012,391857,705,"3,757 ",elbingo,214.49 ,tsvuk
112,May 2012,420851,705,"3,899 ",gail_5rickman,205.43 ,vuttar
113,April 2012,413719,705,"4,000 ",nuh_dvorak,216.00 ,kfzx
114,March 2012,426848,705,"3,099 ",aseemtypist,241.27 ,tsvukk
115,February 2012,394000,705,"3,179 ",indazone,212.73 ,kfzx
116,January 2012,397171,705,"4,369 ",jonday87,213.84 ,tsvuk
117,December 2011,425072,705,"4,778 ",thebaldracer,209.22 ,arenasnow2
118,November 2011,420924,702,"3,912 ",hisprincessdiana,217.72 ,arenasnow2
119,October 2011,409444,696,"3,282 ",zigzagtag,216.41 ,tsvuk
120,September 2011,416070,696,"3,100 ",furuya,249.82 ,hurst
121,August 2011,391238,696,"3,746 ",furuya,255.56 ,arenasnow2
122,July 2011,394756,646,"4,373 ",justinjustbea,211.12 ,kfzx
123,June 2011,403481,635,"5,212 ",justinjustbea,204.29 ,arenasnow2
124,May 2011,396029,636,"6,389 ",justinjustbea,206.21 ,tsvuk
125,April 2011,363676,633,"5,524 ",justinjustbea,220.48 ,tsvuk
126,March 2011,375418,635,"3,315 ", ChimChimChim tooo muuuch la,228.93 ,kfzx
127,February 2011,336398,633,"3,292 ", ꜛ ᵘᵄᵎᵘᵒᵊᵄ �,221.68 ,tsvukk
128,January 2011,356472,636,"5,326 ", ChimChimChim tooo muuuch la,233.06 ,seanwrona
129,December 2010,352626,636,"4,291 ",killin,247.78 ,arenasnow
130,November 2010,321151,632,"3,875 ",dufour,246.77 ,arenasnow
131,October 2010,314734,631,"3,450 ",jaideepjr,231.29 ,tsvukk
132,September 2010,339078,632,"6,304 ",sumit91,252.12 ,arenasnow
133,August 2010,309565,633,"3,464 ",xenu,247.17 ,arenasnow2
134,July 2010,285861,633,"3,697 ",amun,222.17 ,arenasnow2
135,June 2010,277985,630,"3,135 ",kwang2009,213.50 ,arenasnow
136,May 2010,290999,599,"3,201 ", ChimChimChim tooo muuuch la,210.76 ,tsvukk
137,April 2010,279098,505,"2,880 ",nozden,193.66 ,tsvukk
138,March 2010,277589,505,"3,630 ", ChimChimChim tooo muuuch la,215.82 ,tsvukk
139,February 2010,227856,505,"3,469 ",killin,232.19 ,minilek
140,January 2010,237896,505,"3,979 ",killin,214.82 ,tsvuk
141,December 2009,234401,505,"4,409 ",killin,207.00 ,tsvuk
142,November 2009,236838,505,"5,774 ",killin,197.48 ,raikkonen
143,October 2009,248543,447,"5,753 ",killin,205.15 ,minilek
144,September 2009,230212,447,"6,353 ",killin,205.22 ,tsvukk
145,August 2009,232659,447,"3,932 ",killin,204.71 ,tsvukk
146,July 2009,230677,372,"5,258 ",killin,198.59 ,valikor
147,June 2009,248891,367,"4,600 ",dufour,189.15 ,kizzx2
148,May 2009,269340,367,"3,619 ", PhilliesMagic - Whisper wor,185.27 ,synx
149,April 2009,283127,367,"3,588 ",nattukittu,198.23 ,blinktwice4y
150,March 2009,289442,368,"4,083 ",dufour,185.86 ,gatesisfasterthanyou
151,February 2009,250935,367,"3,647 ",roi1,194.94 ,minilek
152,January 2009,263338,367,"2,880 ",dufour,187.43 ,janewilly
153,December 2008,284629,374,"5,355 ",dufour,187.44 ,licahfox
154,November 2008,226748,364,"3,444 ",dufour,180.56 ,chrais
155,October 2008,232999,345,"4,972 ",sirezekiel,189.04 ,minilek
156,September 2008,156545,295,"3,217 ",dufour,186.78 ,nathan546
157,August 2008,102028,204,"4,607 ",dufour,212.67 ,licahfox
158,July 2008,18,16,14 ,typeracer,95.51 ,mgiles
