Country (or dependency),Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share
China,1440297825,0.39 %,5540090,153,9388211,-348399.0,1.7,38,61 %,18.47 %
India,1382345085,0.99 %,13586631,464,2973190,-532687.0,2.2,28,35 %,17.70 %
United States,331341050,0.59 %,1937734,36,9147420,954806.0,1.8,38,83 %,4.25 %
Indonesia,274021604,1.07 %,2898047,151,1811570,-98955.0,2.3,30,56 %,3.51 %
Pakistan,221612785,2.00 %,4327022,287,770880,-233379.0,3.6,23,35 %,2.83 %
Brazil,212821986,0.72 %,1509890,25,8358140,21200.0,1.7,33,88 %,2.73 %
Nigeria,206984347,2.58 %,5175990,226,910770,-60000.0,5.4,18,52 %,2.64 %
Bangladesh,164972348,1.01 %,1643222,1265,130170,-369501.0,2.1,28,39 %,2.11 %
Russia,145945524,0.04 %,62206,9,16376870,182456.0,1.8,40,74 %,1.87 %
Mexico,129166028,1.06 %,1357224,66,1943950,-60000.0,2.1,29,84 %,1.65 %
Japan,126407422,-0.30 %,-383840,347,364555,71560.0,1.4,48,92 %,1.62 %
Ethiopia,115434444,2.57 %,2884858,115,1000000,30000.0,4.3,19,21 %,1.47 %
Philippines,109830324,1.35 %,1464463,368,298170,-67152.0,2.6,26,47 %,1.41 %
Egypt,102659126,1.94 %,1946331,103,995450,-38033.0,3.3,25,43 %,1.31 %
Vietnam,97490013,0.91 %,876473,314,310070,-80000.0,2.1,32,38 %,1.25 %
DR Congo,90003954,3.19 %,2770836,40,2267050,23861.0,6.0,17,46 %,1.15 %
Turkey,84495243,1.09 %,909452,110,769630,283922.0,2.1,32,76 %,1.08 %
Iran,84176929,1.30 %,1079043,52,1628550,-55000.0,2.2,32,76 %,1.08 %
Germany,83830972,0.32 %,266897,240,348560,543822.0,1.6,46,76 %,1.07 %
Thailand,69830779,0.25 %,174396,137,510890,19444.0,1.5,40,51 %,0.90 %
United Kingdom,67948282,0.53 %,355839,281,241930,260650.0,1.8,40,83 %,0.87 %
France,65298930,0.22 %,143783,119,547557,36527.0,1.9,42,82 %,0.84 %
Italy,60446035,-0.15 %,-88249,206,294140,148943.0,1.3,47,69 %,0.78 %
Tanzania,60012400,2.98 %,1728755,67,885800,-40076.0,4.9,18,37 %,0.77 %
South Africa,59436725,1.28 %,750420,49,1213090,145405.0,2.4,28,67 %,0.76 %
Myanmar,54473253,0.67 %,364380,83,653290,-163313.0,2.2,29,31 %,0.70 %
Kenya,53968739,2.28 %,1197323,94,569140,-10000.0,3.5,20,28 %,0.69 %
South Korea,51276977,0.09 %,43877,527,97230,11731.0,1.1,44,82 %,0.66 %
Colombia,50976248,1.08 %,543448,46,1109500,204796.0,1.8,31,80 %,0.65 %
Spain,46757980,0.04 %,18002,94,498800,40000.0,1.3,45,80 %,0.60 %
Uganda,45974931,3.32 %,1471413,229,199810,168694.0,5.0,17,26 %,0.59 %
Argentina,45267449,0.93 %,415097,17,2736690,4800.0,2.3,32,93 %,0.58 %
Algeria,43984569,1.85 %,797990,18,2381740,-10000.0,3.1,29,73 %,0.56 %
Sudan,44019263,2.42 %,1036022,25,1765048,-50000.0,4.4,20,35 %,0.56 %
Ukraine,43686577,-0.59 %,-259876,75,579320,10000.0,1.4,41,69 %,0.56 %
Iraq,40372771,2.32 %,912710,93,434320,7834.0,3.7,21,73 %,0.52 %
Afghanistan,39074280,2.33 %,886592,60,652860,-62920.0,4.6,18,25 %,0.50 %
Poland,37839255,-0.11 %,-41157,124,306230,-29395.0,1.4,42,60 %,0.49 %
Canada,37799407,0.89 %,331107,4,9093510,242032.0,1.5,41,81 %,0.48 %
Morocco,36985624,1.20 %,438791,83,446300,-51419.0,2.4,30,64 %,0.47 %
Saudi Arabia,34905942,1.59 %,545343,16,2149690,134979.0,2.3,32,84 %,0.45 %
Uzbekistan,33551824,1.48 %,487487,79,425400,-8863.0,2.4,28,50 %,0.43 %
Peru,33050211,1.42 %,461401,26,1280000,99069.0,2.3,31,79 %,0.42 %
Angola,33032075,3.27 %,1040977,26,1246700,6413.0,5.6,17,67 %,0.42 %
Malaysia,32436963,1.30 %,416222,99,328550,50000.0,2.0,30,78 %,0.42 %
Mozambique,31398811,2.93 %,889399,40,786380,-5000.0,4.9,18,38 %,0.40 %
Ghana,31181428,2.15 %,655084,137,227540,-10000.0,3.9,22,57 %,0.40 %
Yemen,29935468,2.28 %,664042,56,527970,-30000.0,3.8,20,38 %,0.38 %
Nepal,29225196,1.85 %,528098,203,143350,41710.0,1.9,25,21 %,0.37 %
Venezuela,28421581,-0.28 %,-79889,32,882050,-653249.0,2.3,30,N.A.,0.36 %
Madagascar,27808395,2.68 %,721711,48,581795,-1500.0,4.1,20,39 %,0.36 %
Cameroon,26655083,2.59 %,669483,56,472710,-4800.0,4.6,19,56 %,0.34 %
Côte d'Ivoire,26486282,2.57 %,661730,83,318000,-8000.0,4.7,19,51 %,0.34 %
North Korea,25798588,0.44 %,112655,214,120410,-5403.0,1.9,35,63 %,0.33 %
Australia,25550683,1.18 %,296686,3,7682300,158246.0,1.8,38,86 %,0.33 %
Niger,24346468,3.84 %,895929,19,1266700,4000.0,7.0,15,17 %,0.31 %
Taiwan,23824369,0.18 %,42899,673,35410,30001.0,1.2,42,79 %,0.31 %
Sri Lanka,21428970,0.42 %,89516,341,62710,-97986.0,2.2,34,18 %,0.27 %
Burkina Faso,20997293,2.86 %,581895,76,273600,-25000.0,5.2,18,31 %,0.27 %
Mali,20346106,3.02 %,592802,17,1220190,-40000.0,5.9,16,44 %,0.26 %
Romania,19214608,-0.66 %,-126866,84,230170,-73999.0,1.6,43,55 %,0.25 %
Malawi,19211425,2.69 %,501205,203,94280,-16053.0,4.3,18,18 %,0.25 %
Chile,19144605,0.87 %,164163,26,743532,111708.0,1.7,35,85 %,0.25 %
Kazakhstan,18815231,1.21 %,225280,7,2699700,-18000.0,2.8,31,58 %,0.24 %
Zambia,18468257,2.93 %,522925,25,743390,-8000.0,4.7,18,45 %,0.24 %
Guatemala,17971382,1.90 %,334096,167,107160,-9215.0,2.9,23,52 %,0.23 %
Ecuador,17688599,1.55 %,269392,71,248360,36400.0,2.4,28,63 %,0.23 %
Syria,17571053,2.52 %,430523,95,183630,-427391.0,2.8,26,60 %,0.22 %
Netherlands,17141544,0.22 %,37742,508,33720,16000.0,1.7,43,92 %,0.22 %
Senegal,16816539,2.75 %,447563,87,192530,-20000.0,4.7,19,49 %,0.21 %
Cambodia,16758448,1.41 %,232423,95,176520,-30000.0,2.5,26,24 %,0.21 %
Chad,16502877,3.00 %,478988,13,1259200,2000.0,5.8,17,23 %,0.21 %
Somalia,15965848,2.92 %,450317,25,627340,-40000.0,6.1,17,47 %,0.20 %
Zimbabwe,14899771,1.48 %,217456,38,386850,-116858.0,3.6,19,38 %,0.19 %
Guinea,13191279,2.83 %,361549,53,245720,-4000.0,4.7,18,39 %,0.17 %
Rwanda,13005303,2.58 %,325268,525,24670,-9000.0,4.1,20,18 %,0.17 %
Benin,12175480,2.73 %,322049,108,112760,-2000.0,4.9,19,48 %,0.16 %
Burundi,11948454,3.12 %,360204,463,25680,2001.0,5.5,17,14 %,0.15 %
Tunisia,11839918,1.06 %,123900,76,155360,-4000.0,2.2,33,70 %,0.15 %
Bolivia,11700207,1.39 %,159921,11,1083300,-9504.0,2.8,26,69 %,0.15 %
Belgium,11598451,0.44 %,50295,383,30280,48000.0,1.7,42,98 %,0.15 %
Haiti,11426356,1.24 %,139451,414,27560,-35000.0,3.0,24,57 %,0.15 %
Cuba,11325391,-0.06 %,-6867,106,106440,-14400.0,1.6,42,78 %,0.15 %
South Sudan,11216250,1.19 %,131612,18,610952,-174200.0,4.7,19,25 %,0.14 %
Dominican Republic,10866667,1.01 %,108952,225,48320,-30000.0,2.4,28,85 %,0.14 %
Czech Republic (Czechia),10712481,0.18 %,19772,139,77240,22011.0,1.6,43,74 %,0.14 %
Greece,10413936,-0.48 %,-50401,81,128900,-16000.0,1.3,46,85 %,0.13 %
Jordan,10220604,1.00 %,101440,115,88780,10220.0,2.8,24,91 %,0.13 %
Portugal,10191409,-0.29 %,-29478,111,91590,-6000.0,1.3,46,66 %,0.13 %
Azerbaijan,10154978,0.91 %,91459,123,82658,1200.0,2.1,32,56 %,0.13 %
Sweden,10110233,0.63 %,62886,25,410340,40000.0,1.9,41,88 %,0.13 %
Honduras,9931333,1.63 %,158490,89,111890,-6800.0,2.5,24,57 %,0.13 %
United Arab Emirates,9910892,1.23 %,119873,118,83600,40000.0,1.4,33,86 %,0.13 %
Hungary,9655983,-0.25 %,-24328,107,90530,6000.0,1.5,43,72 %,0.12 %
Tajikistan,9573310,2.32 %,216627,68,139960,-20000.0,3.6,22,27 %,0.12 %
Belarus,9448772,-0.03 %,-3088,47,202910,8730.0,1.7,40,79 %,0.12 %
Austria,9015361,0.57 %,51296,109,82409,65000.0,1.5,43,57 %,0.12 %
Papua New Guinea,8975531,1.95 %,170915,20,452860,-800.0,3.6,22,13 %,0.11 %
Serbia,8731081,-0.40 %,-34864,100,87460,4000.0,1.5,42,56 %,0.11 %
Israel,8678517,1.60 %,136158,400,21640,10000.0,3.0,30,93 %,0.11 %
Switzerland,8665615,0.74 %,63257,219,39516,52000.0,1.5,43,74 %,0.11 %
Togo,8310934,2.43 %,196358,152,54390,-2000.0,4.4,19,43 %,0.11 %
Sierra Leone,8004158,2.10 %,163768,111,72180,-4200.0,4.3,19,43 %,0.10 %
Hong Kong,7507523,0.82 %,60827,7140,1050,29308.0,1.3,45,N.A.,0.10 %
Laos,7293542,1.48 %,106105,32,230800,-14704.0,2.7,24,36 %,0.09 %
Paraguay,7147553,1.25 %,87902,18,397300,-16556.0,2.4,26,62 %,0.09 %
Bulgaria,6939018,-0.74 %,-51674,64,108560,-4800.0,1.6,45,76 %,0.09 %
Libya,6887247,1.38 %,93840,4,1759540,-1999.0,2.3,29,78 %,0.09 %
Lebanon,6819976,-0.44 %,-30268,667,10230,-30012.0,2.1,30,78 %,0.09 %
Nicaragua,6638075,1.21 %,79052,55,120340,-21272.0,2.4,26,57 %,0.08 %
Kyrgyzstan,6542426,1.69 %,108345,34,191800,-4000.0,3.0,26,36 %,0.08 %
El Salvador,6491923,0.51 %,32652,313,20720,-40539.0,2.1,28,73 %,0.08 %
Turkmenistan,6046292,1.50 %,89111,13,469930,-5000.0,2.8,27,53 %,0.08 %
Singapore,5858322,0.79 %,46005,8358,700,27028.0,1.2,42,N.A.,0.08 %
Denmark,5795780,0.35 %,20326,137,42430,15200.0,1.8,42,88 %,0.07 %
Finland,5542237,0.15 %,8564,18,303890,14000.0,1.5,43,86 %,0.07 %
Congo,5540555,2.56 %,137579,16,341500,-4000.0,4.5,19,70 %,0.07 %
Slovakia,5460109,0.05 %,2629,114,48088,1485.0,1.5,41,54 %,0.07 %
Norway,5428594,0.79 %,42384,15,365268,28000.0,1.7,40,83 %,0.07 %
Oman,5128058,2.65 %,131640,16,309500,87400.0,2.9,31,87 %,0.07 %
State of Palestine,5121112,2.41 %,119994,847,6020,-10563.0,3.7,21,80 %,0.07 %
Costa Rica,5102158,0.92 %,46557,100,51060,4200.0,1.8,33,80 %,0.07 %
Liberia,5077411,2.44 %,120307,53,96320,-5000.0,4.4,19,53 %,0.06 %
Ireland,4947267,1.13 %,55291,72,68890,23604.0,1.8,38,63 %,0.06 %
Central African Republic,4843954,1.78 %,84582,8,622980,-40000.0,4.8,18,43 %,0.06 %
New Zealand,4829021,0.82 %,39170,18,263310,14881.0,1.9,38,87 %,0.06 %
Mauritania,4669775,2.74 %,123962,5,1030700,5000.0,4.6,20,57 %,0.06 %
Panama,4326296,1.61 %,68328,58,74340,11200.0,2.5,30,68 %,0.06 %
Kuwait,4281320,1.51 %,63488,240,17820,39520.0,2.1,37,N.A.,0.05 %
Croatia,4100719,-0.61 %,-25037,73,55960,-8001.0,1.4,44,58 %,0.05 %
Moldova,4032294,-0.23 %,-9300,123,32850,-1387.0,1.3,38,43 %,0.05 %
Georgia,3987805,-0.19 %,-7598,57,69490,-10000.0,2.1,38,58 %,0.05 %
Eritrea,3554797,1.41 %,49304,35,101000,-39858.0,4.1,19,63 %,0.05 %
Uruguay,3475842,0.35 %,11996,20,175020,-3000.0,2.0,36,96 %,0.04 %
Bosnia and Herzegovina,3277152,-0.61 %,-20181,64,51000,-21585.0,1.3,43,52 %,0.04 %
Mongolia,3287242,1.65 %,53123,2,1553560,-852.0,2.9,28,67 %,0.04 %
Armenia,2964219,0.19 %,5512,104,28470,-4998.0,1.8,35,63 %,0.04 %
Jamaica,2963429,0.44 %,12888,273,10830,-11332.0,2.0,31,55 %,0.04 %
Qatar,2889284,1.73 %,48986,248,11610,40000.0,1.9,32,96 %,0.04 %
Albania,2877239,-0.11 %,-3120,105,27400,-14000.0,1.6,36,63 %,0.04 %
Puerto Rico,2846860,-2.47 %,-72555,323,8870,-97986.0,1.2,44,N.A.,0.04 %
Lithuania,2715340,-1.35 %,-37338,43,62674,-32780.0,1.7,45,71 %,0.03 %
Namibia,2548663,1.86 %,46375,3,823290,-4806.0,3.4,22,55 %,0.03 %
Gambia,2427782,2.94 %,68962,239,10120,-3087.0,5.3,18,59 %,0.03 %
Botswana,2359585,2.08 %,47930,4,566730,3000.0,2.9,24,73 %,0.03 %
Gabon,2234448,2.45 %,53155,9,257670,3260.0,4.0,23,87 %,0.03 %
Lesotho,2145194,0.80 %,16981,71,30360,-10047.0,3.2,24,31 %,0.03 %
North Macedonia,2083359,0.00 %,-85,83,25220,-1000.0,1.5,39,59 %,0.03 %
Slovenia,2078989,0.01 %,284,103,20140,2000.0,1.6,45,55 %,0.03 %
Guinea-Bissau,1975718,2.45 %,47079,70,28120,-1399.0,4.5,19,45 %,0.03 %
Latvia,1882408,-1.08 %,-20545,30,62200,-14837.0,1.7,44,69 %,0.02 %
Bahrain,1711057,3.68 %,60403,2239,760,47800.0,2.0,32,89 %,0.02 %
Equatorial Guinea,1410419,3.47 %,46999,50,28050,16000.0,4.6,22,73 %,0.02 %
Trinidad and Tobago,1400283,0.32 %,4515,273,5130,-800.0,1.7,36,52 %,0.02 %
Estonia,1326693,0.07 %,887,31,42390,3911.0,1.6,42,68 %,0.02 %
Timor-Leste,1322667,1.96 %,25326,89,14870,-5385.0,4.1,21,33 %,0.02 %
Mauritius,1272140,0.17 %,2100,626,2030,0.0,1.4,37,41 %,0.02 %
Cyprus,1208886,0.73 %,8784,131,9240,5000.0,1.3,37,67 %,0.02 %
Eswatini,1162233,1.05 %,12034,67,17200,-8353.0,3.0,21,30 %,0.01 %
Djibouti,990447,1.48 %,14440,43,23180,900.0,2.8,27,79 %,0.01 %
Fiji,897573,0.73 %,6492,49,18270,-6202.0,2.8,28,59 %,0.01 %
Réunion,896422,0.72 %,6385,358,2500,-1256.0,2.3,36,100 %,0.01 %
Comoros,872695,2.20 %,18715,467,1861,-2000.0,4.2,20,29 %,0.01 %
Guyana,787215,0.48 %,3786,4,196850,-6000.0,2.5,27,27 %,0.01 %
Bhutan,773069,1.12 %,8516,20,38117,320.0,2.0,28,46 %,0.01 %
Solomon Islands,689671,2.55 %,17061,25,27990,-1600.0,4.4,20,23 %,0.01 %
Macao,650846,1.39 %,8890,21645,30,5000.0,1.2,39,N.A.,0.01 %
Montenegro,628080,0.01 %,79,47,13450,-480.0,1.8,39,68 %,0.01 %
Luxembourg,627704,1.66 %,10249,242,2590,9741.0,1.5,40,88 %,0.01 %
Western Sahara,599769,2.55 %,14876,2,266000,5582.0,2.4,28,87 %,0.01 %
Suriname,587541,0.90 %,5260,4,156000,-1000.0,2.4,29,65 %,0.01 %
Cabo Verde,557026,1.10 %,6052,138,4030,-1342.0,2.3,28,68 %,0.01 %
Maldives,542151,1.81 %,9591,1802,300,11370.0,1.9,30,35 %,0.01 %
Malta,441750,0.27 %,1171,1380,320,900.0,1.5,43,93 %,0.01 %
Brunei,438202,0.97 %,4194,83,5270,0.0,1.8,32,80 %,0.01 %
Guadeloupe,400136,0.02 %,68,237,1690,-1440.0,2.2,44,N.A.,0.01 %
Belize,398845,1.86 %,7275,17,22810,1200.0,2.3,25,46 %,0.01 %
Bahamas,393893,0.97 %,3762,39,10010,1000.0,1.8,32,86 %,0.01 %
Martinique,375213,-0.08 %,-289,354,1060,-960.0,1.9,47,92 %,0.00 %
Iceland,341628,0.65 %,2212,3,100250,380.0,1.8,37,94 %,0.00 %
Vanuatu,308337,2.42 %,7263,25,12190,120.0,3.8,21,24 %,0.00 %
French Guiana,299958,2.70 %,7850,4,82200,1200.0,3.4,25,87 %,0.00 %
Barbados,287437,0.12 %,350,668,430,-79.0,1.6,40,31 %,0.00 %
New Caledonia,285972,0.97 %,2748,16,18280,502.0,2.0,34,72 %,0.00 %
French Polynesia,281191,0.58 %,1621,77,3660,-1000.0,2.0,34,64 %,0.00 %
Mayotte,273905,2.50 %,6665,728,375,0.0,3.7,20,46 %,0.00 %
Sao Tome & Principe,219844,1.91 %,4103,228,960,-1680.0,4.4,19,74 %,0.00 %
Samoa,198643,0.67 %,1317,70,2830,-2803.0,3.9,22,18 %,0.00 %
Saint Lucia,183774,0.46 %,837,301,610,0.0,1.4,34,19 %,0.00 %
Channel Islands,174140,0.93 %,1604,915,190,1351.0,1.5,43,30 %,0.00 %
Guam,169031,0.89 %,1481,313,540,-506.0,2.3,31,95 %,0.00 %
Curaçao,164211,0.41 %,669,370,444,515.0,1.8,42,89 %,0.00 %
Kiribati,119760,1.57 %,1843,147,810,-800.0,3.6,23,57 %,0.00 %
Micronesia,115231,1.06 %,1208,164,700,-600.0,3.1,24,21 %,0.00 %
Grenada,112614,0.46 %,520,331,340,-200.0,2.1,32,35 %,0.00 %
St. Vincent & Grenadines,111002,0.32 %,351,284,390,-200.0,1.9,33,53 %,0.00 %
Aruba,106845,0.43 %,452,593,180,201.0,1.9,41,44 %,0.00 %
Tonga,105901,1.15 %,1201,147,720,-800.0,3.6,22,24 %,0.00 %
U.S. Virgin Islands,104398,-0.15 %,-153,298,350,-451.0,2.0,43,96 %,0.00 %
Seychelles,98453,0.62 %,608,214,460,-200.0,2.5,34,56 %,0.00 %
Antigua and Barbuda,98069,0.84 %,811,223,440,0.0,2.0,34,26 %,0.00 %
Isle of Man,85112,0.53 %,449,149,570,,N.A.,N.A.,53 %,0.00 %
Andorra,77287,0.16 %,123,164,470,,N.A.,N.A.,88 %,0.00 %
Dominica,72017,0.25 %,178,96,750,,N.A.,N.A.,74 %,0.00 %
Cayman Islands,65854,1.19 %,774,274,240,,N.A.,N.A.,97 %,0.00 %
Bermuda,62237,-0.36 %,-228,1246,50,,N.A.,N.A.,97 %,0.00 %
Marshall Islands,59259,0.68 %,399,329,180,,N.A.,N.A.,70 %,0.00 %
Northern Mariana Islands,57619,0.60 %,343,125,460,,N.A.,N.A.,88 %,0.00 %
Greenland,56787,0.17 %,98,0,410450,,N.A.,N.A.,87 %,0.00 %
American Samoa,55169,-0.22 %,-121,276,200,,N.A.,N.A.,88 %,0.00 %
Saint Kitts & Nevis,53264,0.71 %,376,205,260,,N.A.,N.A.,33 %,0.00 %
Faeroe Islands,48896,0.38 %,185,35,1396,,N.A.,N.A.,43 %,0.00 %
Sint Maarten,42960,1.15 %,488,1261,34,,N.A.,N.A.,96 %,0.00 %
Monaco,39290,0.71 %,278,26337,1,,N.A.,N.A.,N.A.,0.00 %
Turks and Caicos,38806,1.38 %,526,41,950,,N.A.,N.A.,89 %,0.00 %
Saint Martin,38778,1.75 %,664,730,53,,N.A.,N.A.,0 %,0.00 %
Liechtenstein,38147,0.29 %,109,238,160,,N.A.,N.A.,15 %,0.00 %
San Marino,33944,0.21 %,71,566,60,,N.A.,N.A.,97 %,0.00 %
Gibraltar,33689,-0.03 %,-10,3369,10,,N.A.,N.A.,N.A.,0.00 %
British Virgin Islands,30266,0.67 %,201,202,150,,N.A.,N.A.,52 %,0.00 %
Caribbean Netherlands,26265,0.94 %,244,80,328,,N.A.,N.A.,75 %,0.00 %
Palau,18109,0.48 %,86,39,460,,N.A.,N.A.,N.A.,0.00 %
Cook Islands,17567,0.09 %,16,73,240,,N.A.,N.A.,75 %,0.00 %
Anguilla,15026,0.90 %,134,167,90,,N.A.,N.A.,N.A.,0.00 %
Tuvalu,11817,1.25 %,146,393,30,,N.A.,N.A.,62 %,0.00 %
Wallis & Futuna,11203,-1.69 %,-193,80,140,,N.A.,N.A.,0 %,0.00 %
Nauru,10836,0.63 %,68,541,20,,N.A.,N.A.,N.A.,0.00 %
Saint Barthelemy,9882,0.30 %,30,470,21,,N.A.,N.A.,0 %,0.00 %
Saint Helena,6080,0.30 %,18,16,390,,N.A.,N.A.,27 %,0.00 %
Saint Pierre & Miquelon,5789,-0.48 %,-28,25,230,,N.A.,N.A.,100 %,0.00 %
Montserrat,4993,0.06 %,3,50,100,,N.A.,N.A.,10 %,0.00 %
Falkland Islands,3497,3.05 %,103,0,12170,,N.A.,N.A.,66 %,0.00 %
Niue,1628,0.68 %,11,6,260,,N.A.,N.A.,46 %,0.00 %
Tokelau,1360,1.27 %,17,136,10,,N.A.,N.A.,0 %,0.00 %
Holy See,801,0.25 %,2,2003,0,,N.A.,N.A.,N.A.,0.00 %
