Id,Nitrogen,Phosphorous,Potassium,Content of Nitrogen,Content of Phosphorous,Content of Potassium
1,3.67,2.45,2.99,Low,Low,High
2,3.99,2.51,2.89,Medium,Low,High
3,4.31,2.57,2.019,High,Low,Low
4,3.53,2.63,3.04,Low,Low,High
5,3.56,2.69,2.88,Low,Low,High
6,3.54,2.75,3.26,Low,Low,High
7,3.7,2.81,3.124,Low,Medium,High
8,3.88,2.87,2.79,Medium,Medium,Medium
9,3.23,2.48,2.089,Low,Low,Low
10,4,2.708,2.56,Medium,Low,Medium
11,3.89,2.53,2.5915,Medium,Low,Medium
12,4.22,2.98,2.877,High,Medium,High
13,4.1,2.7946,2.21,Medium,Low,Medium
14,3.6,2.8216,1.77,Low,Medium,Low
15,3.59,2.8486,1.18,Low,Medium,Low
16,3.76,2.8756,1.989,Low,Medium,Low
17,4.13,2.9026,2.3166,Medium,Medium,Medium
18,3.35,2.9296,1.614771429,Low,Medium,Low
19,3.65,2.9566,2.66,Low,Medium,Medium
20,4.6,2.9836,2.74,High,Medium,Medium
21,4.321,3.301,2.899,High,Medium,High
22,3.28,3.26,2.901,Low,Medium,High
23,4,2.455,2.220293692,Medium,Low,Medium
24,4.01,2.026,2.194426458,Medium,Low,Low
25,4.32,3.166,2.168559224,High,Medium,Low
26,3.2,3.11,2.14269199,Low,Medium,Low
27,3.98,3.56,2.116824756,Medium,High,Low
28,3.905225071,2.846,2.090957522,Medium,Medium,Low
29,3.910595645,2.76,2.065090288,Medium,Low,Low
30,3.915966219,2.933333333,2.039223054,Medium,Medium,Low
31,3.921336793,2.931466667,2.01335582,Medium,Medium,Low
32,3.926707367,2.9296,1.987488586,Medium,Medium,Low
33,3.932077941,2.927733333,1.961621352,Medium,Medium,Low
34,3.937448514,2.925866667,1.935754118,Medium,Medium,Low
35,3.942819088,2.924,1.909886884,Medium,Medium,Low
36,3.948189662,2.922133333,1.88401965,Medium,Medium,Low
37,3.953560236,2.920266667,1.858152416,Medium,Medium,Low
38,3.95893081,2.9184,1.832285182,Medium,Medium,Low
39,3.964301384,3.45,1.806417948,Medium,High,Low
40,3.969671958,3.87,1.780550714,Medium,High,Low
41,3.975042532,2.883,1.75468348,Medium,Medium,Low
42,3.980413105,3.5,1.728816246,Medium,High,Low
43,3.985783679,3.5,1.702949012,Medium,High,Low
44,3.991154253,3.4,1.677081778,Medium,High,Low
45,3.996524827,3.77,1.651214544,Medium,High,Low
46,4.001895401,3.572857143,1.62534731,Medium,High,Low
47,4.007265975,3.595607143,2.673,Medium,High,Medium
48,4.012636549,3.618357143,2.854,Medium,High,High
49,4.018007123,3.641107143,2.7288,Medium,High,Medium
50,4.023377696,3.663857143,2.146241126,Medium,High,Low
51,4.02874827,3.686607143,2.161831279,Medium,High,Low
52,4.034118844,3.709357143,2.177421431,Medium,High,Low
53,4.039489418,3.732107143,2.193011584,Medium,High,Low
54,4.044859992,3.754857143,2.208601737,Medium,High,Low
55,4.050230566,3.777607143,2.224191889,Medium,High,Medium
56,4.05560114,2.87,2.239782042,Medium,Medium,Medium
57,4.060971713,2.56,2.255372195,Medium,Low,Medium
58,4.066342287,2.4518,2.270962347,Medium,Low,Medium
59,4.071712861,2.509,2.2865525,Medium,Low,Medium
60,4.077083435,2.344,2.302142653,Medium,Low,Medium
61,4.082454009,2.938,2.317732805,Medium,Medium,Medium
62,4.087824583,2.789,2.333322958,Medium,Low,Medium
63,4.093195157,2.4539,2.348913111,Medium,Low,Medium
64,4.098565731,2.589064286,2.364503263,Medium,Low,Medium
65,4.103936304,2.583420238,2.380093416,Medium,Low,Medium
66,4.109306878,2.57777619,2.395683569,Medium,Low,Medium
67,4.114677452,2.572132143,2.411273721,Medium,Low,Medium
68,4.120048026,2.566488095,2.426863874,Medium,Low,Medium
69,4.1254186,2.560844048,2.442454027,Medium,Low,Medium
70,4.130789174,2.5552,2.458044179,Medium,Low,Medium
71,4.136159748,2.549555952,2.473634332,Medium,Low,Medium
72,4.141530322,2.543911905,2.489224485,Medium,Low,Medium
73,4.146900895,2.538267857,2.504814637,Medium,Low,Medium
74,4.152271469,2.53262381,2.52040479,Medium,Low,Medium
75,4.157642043,2.526979762,2.535994943,Medium,Low,Medium
76,4.163012617,2.521335714,2.551585095,Medium,Low,Medium
77,4.168383191,2.515691667,2.567175248,Medium,Low,Medium
78,4.173753765,2.510047619,2.582765401,Medium,Low,Medium
79,4.179124339,2.504403571,2.598355553,Medium,Low,Medium
80,4.184494912,2.498759524,2.613945706,Medium,Low,Medium
81,4.189865486,2.493115476,2.629535859,Medium,Low,Medium
82,4.19523606,2.487471429,2.645126011,Medium,Low,Medium
83,4.200606634,2.481827381,2.660716164,High,Low,Medium
84,4.205977208,2.476183333,2.676306317,High,Low,Medium
85,4.211347782,2.470539286,2.691896469,High,Low,Medium
86,4.216718356,2.464895238,2.707486622,High,Low,Medium
87,3.51,2.45925119,2.723076775,Low,Low,Medium
88,3.44,2.453607143,2.738666927,Low,Low,Medium
89,3.122,3.23,2.75425708,Low,Medium,Medium
90,3.65,3.11,2.769847233,Low,Medium,Medium
91,3.8345,2.67,2.785437385,Medium,Low,Medium
92,3.769,2.98,2.801027538,Low,Medium,High
93,3.8549,3.66,2.816617691,Medium,High,High
94,3.9408,4.015,2.832207843,Medium,High,High
95,4.0267,3.667,2.847797996,Medium,High,High
96,2.987,3.725,2.863388149,Low,High,High
97,3.016,2.835,2.878978301,Low,Medium,High
98,3.22,2.99,2.894568454,Low,Medium,High
99,3.876,2.904,2.910158607,Medium,Medium,High
100,3.9925,3,2.925748759,Medium,Medium,High
101,3.42,3.038,2.941338912,Low,Medium,High
102,3.89,3.1093,2.956929065,Medium,Medium,High
103,3.781,2.5601,2.972519217,Low,Low,High
104,3.8681,2.939840952,2.98810937,Medium,Medium,High
105,3.55,2.911542738,3.003699523,Low,Medium,High
106,3.8,2.883244524,3.019289675,Medium,Medium,High
107,3.9167,2.85494631,3.034879828,Medium,Medium,High
108,4.2567,2.826648095,1.67789,High,Medium,Low
109,4.561,2.798349881,2.97782,High,Low,High
110,4.881,2.770051667,3.0089,High,Low,High
111,4.5004,2.741753452,1.9918,High,Low,Low
112,4.3108,2.713455238,2.7713,High,Low,Medium
113,4.51626,2.685157024,2.6851,High,Low,Medium
114,3.8566,2.65685881,2.56658,Medium,Low,Medium
115,4.0026,2.628560595,2.788917143,Medium,Low,Medium
116,4.007927857,2.600262381,2.854739643,Medium,Low,High
117,3.929540714,3.5568,2.920562143,Medium,High,High
118,3.851153571,3.6017,2.986384643,Medium,High,High
119,4.5502,3.2816,2.9446,High,Medium,High
120,4.2355,3.78231881,2.05926,High,High,Low
121,4.8992,3.991210095,2.071278929,High,High,Low
122,4.211867111,2.6189,1.808709821,High,Low,Low
123,4.198602896,3.1022,1.614071429,Medium,Medium,Low
124,4.6698,3.89,2.207805728,High,High,Medium
125,4.9723,3.621596627,2.175430565,High,High,Low
126,4.8864,3.682520265,2.943055403,High,High,High
127,4.538145528,3.743443903,2.91068024,High,High,High
128,4.553550333,3.804367541,2.078305077,High,High,Low
129,4.568955137,3.865291179,2.045929915,High,High,Low
130,4.584359942,3.926214817,2.013554752,High,High,Low
131,4.599764747,2.7741,2.98117959,High,Low,High
132,4.615169551,2.645,1.948804427,High,Low,Low
133,4.630574356,2.90024,1.916429265,High,Medium,Low
134,4.645979161,3.0002,1.884054102,High,Medium,Low
135,4.661383965,3.2611,1.85167894,High,Medium,Low
136,4.67678877,3.1024,3.0111,High,Medium,High
137,4.692193575,3.306149333,3.1754,High,Medium,High
138,4.707598379,3.408713905,2.98118,High,High,High
139,4.723003184,3.511278476,3.07806,High,High,High
140,4.738407989,3.613843048,3.0631,High,High,High
141,4.753812793,2.8816,3.063766,High,Medium,High
142,4.769217598,2.9898,3.064432,High,Medium,High
143,3.8823,2.782,3.065098,Medium,Low,High
144,4.078169285,2.3381,3.065764,Medium,Low,High
145,3.913109609,2.2883,3.06643,Medium,Low,High
146,3.748049933,3.1124,3.067096,Medium,Medium,High
147,3.582990258,2.592593333,3.067762,Medium,Low,High
148,3.417930582,2.552753333,3.068428,Medium,Low,High
149,3.252870906,2.512913333,3.069094,Medium,Low,High
150,3.08781123,2.473073333,3.06976,Medium,Low,High
